Name	Description	T1_normalize	C1_normalize
ENSG00000260671	AC010536.2	1.235656902	0.19154599
ENSG00000133597	ADCK2	5.616622281	9.130358858
ENSG00000176428	VPS37D	1.516488016	0.319243317
ENSG00000063169	BICRA	14.26622059	19.60153965
ENSG00000184574	LPAR5	2.134316467	4.469406434
ENSG00000183161	FANCF	8.649598313	12.89743
ENSG00000172456	FGGY	13.47989348	9.130358858
ENSG00000121064	SCPEP1	164.6793653	148.4481423
ENSG00000213741	RPS29	141.0895517	126.1011101
ENSG00000178467	P4HTM	7.975603639	12.06739737
ENSG00000187953	PMS2CL	14.54705171	19.92078296
ENSG00000112996	MRPS30	140.8087206	125.8457155
ENSG00000123144	TRIR	56.72788504	66.91339918
ENSG00000239789	MRPS17	1.123324456	2.937038514
ENSG00000132780	NASP	190.7966589	209.1043725
ENSG00000253368	TRNP1	7.470107634	4.341709107
ENSG00000163623	NKX6-1	0.39316356	1.660065247
ENSG00000271825	AC019080.3	0.39316356	1.660065247
ENSG00000284095	AC055733.4	0.39316356	1.660065247
ENSG00000251414	AC138956.2	2.976809809	1.14927594
ENSG00000147206	NXF3	0.898659565	0.063848663
ENSG00000254842	LINC02551	0.898659565	0.063848663
ENSG00000105072	C19orf44	3.763136928	6.704109651
ENSG00000143156	NME7	16.45670328	11.62045673
ENSG00000070371	CLTCL1	4.324799157	2.043157227
ENSG00000149212	SESN3	85.54115734	74.00060082
ENSG00000144747	TMF1	47.85362184	39.33077662
ENSG00000100216	TOMM22	68.80362295	79.93852651
ENSG00000110492	MDK	43.19182534	52.10050929
ENSG00000066933	MYO9A	30.32976032	37.86225736
ENSG00000154945	ANKRD40	52.00992232	61.74165745
ENSG00000183665	TRMT12	18.92801709	24.96482737
ENSG00000168818	STX18	19.26501442	25.34791935
ENSG00000155761	SPAG17	1.067158233	0.127697327
ENSG00000240132	ETF1P2	1.067158233	0.127697327
ENSG00000185386	MAPK11	4.942627608	8.236477571
ENSG00000275111	ZNF2	3.2014747	5.937925691
ENSG00000161956	SENP3	10.95241345	15.64292252
ENSG00000127804	METTL16	59.36769751	69.72274037
ENSG00000230844	ZNF674-AS1	1.291823125	3.192433167
ENSG00000259456	ADNP-AS1	1.291823125	3.192433167
ENSG00000078070	MCCC1	47.40429205	56.69761305
ENSG00000106346	USP42	23.8706447	30.58350974
ENSG00000145220	LYAR	29.15026964	36.52143543
ENSG00000187187	ZNF546	1.628820462	3.703222474
ENSG00000101972	STAG2	244.3230692	224.6195976
ENSG00000163453	IGFBP7	26.95978695	20.68696692
ENSG00000214021	TTLL3	8.930429427	5.490985048
ENSG00000149527	PLCH2	4.212466711	7.278747621
ENSG00000140854	KATNB1	16.40053706	22.02778885
ENSG00000100938	GMPR2	65.71448069	76.55454735
ENSG00000184402	SS18L1	31.67774967	39.33077662
ENSG00000101115	SALL4	2.021984021	4.277860444
ENSG00000110777	POU2AF1	0.112332446	1.021578614
ENSG00000181418	DDN	0.112332446	1.021578614
ENSG00000188107	EYS	0.112332446	1.021578614
ENSG00000228906	AL353804.1	0.112332446	1.021578614
ENSG00000231466	AL022324.2	0.112332446	1.021578614
ENSG00000235726	AC010148.1	0.112332446	1.021578614
ENSG00000262703	AC009121.1	0.112332446	1.021578614
ENSG00000263105	AC009171.2	0.112332446	1.021578614
ENSG00000267185	PTP4A2P1	0.112332446	1.021578614
ENSG00000249353	NPM1P27	27.85844652	35.05291618
ENSG00000237424	FOXD2-AS1	0.336997337	1.53236792
ENSG00000179674	ARL14	2.752144918	1.021578614
ENSG00000198768	APCDD1L	2.752144918	1.021578614
ENSG00000163806	SPDYA	3.931635597	1.787762574
ENSG00000132517	SLC52A1	4.661796493	7.853385591
ENSG00000185479	KRT6B	9.885255215	6.257169008
ENSG00000138756	BMP2K	14.88404905	10.34348346
ENSG00000153291	SLC25A27	5.560456058	9.002661532
ENSG00000166582	CENPV	6.065952064	9.641148165
ENSG00000230457	PA2G4P4	1.179490679	3.000887177
ENSG00000238278	ALG1L6P	1.179490679	3.000887177
ENSG00000068001	HYAL2	6.627614292	10.34348346
ENSG00000185432	METTL7A	17.9731913	23.81555143
ENSG00000143333	RGS16	4.717962716	7.917234255
ENSG00000214087	ARL16	8.705764536	12.89743
ENSG00000169251	NMD3	122.8916955	109.1173657
ENSG00000099889	ARVCF	11.73874057	16.53680381
ENSG00000163293	NIPAL1	6.122118287	9.704996828
ENSG00000182208	MOB2	10.10992011	6.448714998
ENSG00000185088	RPS27L	19.77051043	14.49364658
ENSG00000186468	RPS23	8.031769862	12.06739737
ENSG00000023287	RB1CC1	142.4375411	158.0892904
ENSG00000115944	COX7A2L	74.53257767	63.91251201
ENSG00000236548	RNF217-AS1	0.505496005	1.851611237
ENSG00000071462	BUD23	101.9978606	89.51582601
ENSG00000084453	SLCO1A2	0.280831114	1.404670594
ENSG00000179841	AKAP5	0.280831114	1.404670594
ENSG00000233024	AC126755.2	0.280831114	1.404670594
ENSG00000274104	AC020910.4	0.280831114	1.404670594
ENSG00000136854	STXBP1	48.58378273	40.09696058
ENSG00000178691	SUZ12	110.1981292	123.9941042
ENSG00000133048	CHI3L1	0.786327119	0.031924332
ENSG00000175315	CST6	0.786327119	0.031924332
ENSG00000188732	FAM221A	0.786327119	0.031924332
ENSG00000255886	AC020611.2	0.786327119	0.031924332
ENSG00000261596	AC005632.2	0.786327119	0.031924332
ENSG00000261770	AC006504.1	0.786327119	0.031924332
ENSG00000270640	AC104695.3	0.786327119	0.031924332
ENSG00000277883	NLRP3P1	0.786327119	0.031924332
ENSG00000145687	SSBP2	15.83887483	21.32545356
ENSG00000103222	ABCC1	264.1497459	285.2758278
ENSG00000161395	PGAP3	9.829088992	14.23825193
ENSG00000263142	LRRC37A17P	4.043968043	7.023352968
ENSG00000165895	ARHGAP42	2.527480027	0.893881287
ENSG00000069696	DRD4	1.347989348	0.255394653
ENSG00000176681	LRRC37A	1.067158233	2.809341187
ENSG00000150455	TIRAP	0.168498668	1.14927594
ENSG00000175745	NR2F1	0.168498668	1.14927594
ENSG00000224614	TNK2-AS1	0.168498668	1.14927594
ENSG00000232386	AC015712.1	0.168498668	1.14927594
ENSG00000244349	AL662791.4	0.168498668	1.14927594
ENSG00000253598	SLC10A5	0.168498668	1.14927594
ENSG00000278112	AC145423.3	0.168498668	1.14927594
ENSG00000035115	SH3YL1	27.91461274	35.05291618
ENSG00000119720	NRDE2	16.23203839	21.7723942
ENSG00000203799	CCDC162P	9.941421438	14.36594925
ENSG00000118960	HS1BP3	25.49946516	19.47384232
ENSG00000204310	AGPAT1	14.0415557	19.21844767
ENSG00000003137	CYP26B1	10.72774856	6.959504305
ENSG00000108061	SHOC2	52.79624944	62.44399275
ENSG00000173226	IQCB1	90.48378495	78.78925057
ENSG00000166669	ATF7IP2	0.224664891	1.276973267
ENSG00000214439	FAM185BP	0.224664891	1.276973267
ENSG00000236015	AC011290.2	0.224664891	1.276973267
ENSG00000280099	AL603750.1	0.224664891	1.276973267
ENSG00000105613	MAST1	1.853485353	0.510789307
ENSG00000116171	SCP2	63.97332778	54.20751518
ENSG00000169740	ZNF32	2.583646249	5.044044404
ENSG00000110195	FOLR1	2.415147581	0.830032623
ENSG00000135917	SLC19A3	9.042761873	5.618682374
ENSG00000102858	MGRN1	37.23820573	45.39639964
ENSG00000130529	TRPM4	29.71193187	37.03222474
ENSG00000171467	ZNF318	131.091964	116.9707512
ENSG00000112081	SRSF3	392.489565	367.7683009
ENSG00000264859	DSG2-AS1	2.302815135	0.76618396
ENSG00000106605	BLVRA	34.93539059	27.83801722
ENSG00000100302	RASD2	0.954825788	2.617795197
ENSG00000203797	DDO	1.965817798	0.57463797
ENSG00000167377	ZNF23	0.617828451	2.043157227
ENSG00000278922	AC002310.6	0.617828451	2.043157227
ENSG00000102981	PARD6A	1.235656902	3.064735841
ENSG00000178297	TMPRSS9	1.235656902	3.064735841
ENSG00000105088	OLFM2	7.807104971	4.660952424
ENSG00000129460	NGDN	38.13686529	30.71120707
ENSG00000187193	MT1X	2.19048269	0.702335297
ENSG00000139517	LNX2	44.93297825	36.84067875
ENSG00000140932	CMTM2	0.028083111	0.76618396
ENSG00000149634	SPATA25	0.028083111	0.76618396
ENSG00000152430	BOLL	0.028083111	0.76618396
ENSG00000196549	MME	0.028083111	0.76618396
ENSG00000198976	MIR429	0.028083111	0.76618396
ENSG00000213131	YWHAZP4	0.028083111	0.76618396
ENSG00000214770	AL161756.1	0.028083111	0.76618396
ENSG00000253187	HOXA10-AS	0.028083111	0.76618396
ENSG00000255559	ZNF252P-AS1	0.028083111	0.76618396
ENSG00000255966	AC006064.3	0.028083111	0.76618396
ENSG00000259826	AC072061.1	0.028083111	0.76618396
ENSG00000260423	LINC02367	0.028083111	0.76618396
ENSG00000260461	AL133355.1	0.028083111	0.76618396
ENSG00000260750	AC092720.1	0.028083111	0.76618396
ENSG00000261054	AC036108.2	0.028083111	0.76618396
ENSG00000261186	LINC01238	0.028083111	0.76618396
ENSG00000267681	AC135721.2	0.028083111	0.76618396
ENSG00000272498	AC090948.2	0.028083111	0.76618396
ENSG00000272721	AC131235.3	0.028083111	0.76618396
ENSG00000279443	AL513497.1	0.028083111	0.76618396
ENSG00000224877	NDUFAF8	7.750938748	11.68430539
ENSG00000188897	AC099489.1	7.638606303	4.533255097
ENSG00000204147	ASAH2B	3.819303151	6.704109651
ENSG00000005189	REXO5	2.639812472	5.107893068
ENSG00000180881	CAPS2	2.639812472	5.107893068
ENSG00000233396	LINC01719	0.842493342	2.426249207
ENSG00000110693	SOX6	1.40415557	3.320130494
ENSG00000124508	BTN2A2	17.46769529	12.57818668
ENSG00000246263	UBR5-AS1	0.730160897	2.234703217
ENSG00000168411	RFWD3	62.34450732	72.72362755
ENSG00000121964	GTDC1	20.55683755	26.68874128
ENSG00000185730	ZNF696	4.605630271	7.725688265
ENSG00000021826	CPS1	28.08311141	35.1806135
ENSG00000157800	SLC37A3	21.06233355	27.26337925
ENSG00000067113	PLPP1	6.009785841	9.513450838
ENSG00000138617	PARP16	5.504289836	8.874964205
ENSG00000142396	ERVK3-1	1.965817798	4.150163117
ENSG00000179085	DPM3	6.627614292	3.767071137
ENSG00000163170	BOLA3	15.55804372	20.94236158
ENSG00000170231	FABP6	2.920643586	1.14927594
ENSG00000133739	LRRCC1	15.67037616	21.0700589
ENSG00000225828	FAM229A	0.449329783	1.72391391
ENSG00000228305	AC016734.1	0.449329783	1.72391391
ENSG00000248593	DSTNP2	0.449329783	1.72391391
ENSG00000163435	ELF3	311.1608744	333.800812
ENSG00000181924	COA4	44.25898358	36.26604078
ENSG00000131652	THOC6	32.96957279	40.60774989
ENSG00000111850	SMIM8	4.268632934	7.278747621
ENSG00000267523	AC008735.2	5.504289836	2.937038514
ENSG00000134698	AGO4	6.683780515	10.34348346
ENSG00000067606	PRKCZ	16.34437084	21.83624286
ENSG00000114107	CEP70	46.61796493	55.61218577
ENSG00000235703	LINC00894	2.695978695	5.171741731
ENSG00000140326	CDAN1	10.89624723	15.45137653
ENSG00000075651	PLD1	56.84021749	66.72185319
ENSG00000102390	PBDC1	29.99276298	23.49630811
ENSG00000143258	USP21	43.41649023	52.10050929
ENSG00000176390	CRLF3	14.09772193	19.21844767
ENSG00000197019	SERTAD1	9.323592987	5.874077028
ENSG00000206913	SNORA7	1.460321793	0.319243317
ENSG00000260661	AC116903.2	1.460321793	0.319243317
ENSG00000100036	SLC35E4	2.808311141	1.085427277
ENSG00000237938	AL450998.2	2.808311141	1.085427277
ENSG00000150456	EEF1AKMT1	2.471313804	4.852498414
ENSG00000156735	BAG4	36.11488127	44.05557771
ENSG00000099204	ABLIM1	336.3233422	359.7233693
ENSG00000119922	IFIT2	11.06474589	7.278747621
ENSG00000089123	TASP1	11.17707834	15.77061985
ENSG00000161905	ALOX15	1.628820462	3.639373811
ENSG00000227063	RPL41P1	9.716756547	6.193320344
ENSG00000246575	AC093162.2	2.246648913	4.533255097
ENSG00000175220	ARHGAP1	75.48740346	86.77033348
ENSG00000141837	CACNA1A	1.179490679	0.19154599
ENSG00000145934	TENM2	1.179490679	0.19154599
ENSG00000237595	AL161937.2	1.179490679	0.19154599
ENSG00000255154	HTD2	1.179490679	0.19154599
ENSG00000164077	MON1A	1.460321793	3.383979157
ENSG00000279662	AC131649.2	1.460321793	3.383979157
ENSG00000179943	FIZ1	18.53485353	24.32634073
ENSG00000134590	RTL8C	19.65817798	14.49364658
ENSG00000170043	TRAPPC1	14.94021527	20.17617762
ENSG00000156504	FAM122B	37.35053817	45.39639964
ENSG00000170745	KCNS3	12.69356636	8.619569551
ENSG00000249740	OSMR-AS1	1.010992011	2.68164386
ENSG00000075303	SLC25A40	22.29799046	28.60420118
ENSG00000148200	NR6A1	9.211260541	13.4082193
ENSG00000204356	NELFE	63.86099534	74.25599547
ENSG00000149609	C20orf144	0.056166223	0.830032623
ENSG00000159958	TNFRSF13C	0.056166223	0.830032623
ENSG00000218537	MIF-AS1	0.056166223	0.830032623
ENSG00000224281	SLC25A5-AS1	0.056166223	0.830032623
ENSG00000224786	CETN4P	0.056166223	0.830032623
ENSG00000227252	AC105760.2	0.056166223	0.830032623
ENSG00000229127	AC007038.1	0.056166223	0.830032623
ENSG00000230163	AL122010.1	0.056166223	0.830032623
ENSG00000238287	AL603839.3	0.056166223	0.830032623
ENSG00000242808	SOX2-OT	0.056166223	0.830032623
ENSG00000250669	AC112206.4	0.056166223	0.830032623
ENSG00000256771	ZNF253	0.056166223	0.830032623
ENSG00000274471	AC242376.2	0.056166223	0.830032623
ENSG00000280334	AC009084.2	0.056166223	0.830032623
ENSG00000107938	EDRF1	19.82667665	25.79485999
ENSG00000104450	SPAG1	10.89624723	7.151050295
ENSG00000185163	DDX51	20.38833888	26.43334662
ENSG00000144199	FAHD2B	10.27841877	14.68519257
ENSG00000101846	STS	11.51407568	16.15371183
ENSG00000100346	CACNA1I	0.561662228	1.9154599
ENSG00000104154	SLC30A4	0.561662228	1.9154599
ENSG00000130762	ARHGEF16	40.3835142	48.71653013
ENSG00000183091	NEB	27.63378162	21.45315088
ENSG00000188818	ZDHHC11	2.527480027	4.916347078
ENSG00000153029	MR1	30.16126165	37.41531672
ENSG00000070729	CNGB1	11.62640812	16.28140915
ENSG00000206337	HCP5	7.694772525	11.55660807
ENSG00000113594	LIFR	130.8672992	116.9707512
ENSG00000007516	BAIAP3	4.774128939	2.426249207
ENSG00000139725	RHOF	4.774128939	2.426249207
ENSG00000104763	ASAH1	109.8049656	97.11381695
ENSG00000187815	ZFP69	0.39316356	1.596216584
ENSG00000067221	STOML1	2.078150244	4.277860444
ENSG00000125835	SNRPB	69.4214514	80.19392116
ENSG00000125734	GPR108	42.79866178	51.33432533
ENSG00000099800	TIMM13	16.56903573	22.02778885
ENSG00000163082	SGPP2	1.684986684	3.703222474
ENSG00000168350	DEGS2	0.673994674	2.10700589
ENSG00000284052	AC006460.2	0.673994674	2.10700589
ENSG00000154451	GBP5	1.572654239	0.38309198
ENSG00000232295	AL589935.1	1.572654239	0.38309198
ENSG00000280604	AJ239328.1	1.572654239	0.38309198
ENSG00000171566	PLRG1	95.42641256	107.9680897
ENSG00000198947	DMD	16.84986684	22.34703217
ENSG00000147912	FBXO10	0.786327119	2.29855188
ENSG00000237037	NDUFA6-AS1	0.786327119	2.29855188
ENSG00000187626	ZKSCAN4	4.156300488	7.087201631
ENSG00000236104	ZBTB22	17.13069796	22.66627549
ENSG00000114473	IQCG	8.761930759	12.83358133
ENSG00000124787	RPP40	17.2430304	22.79397281
ENSG00000160051	IQCC	3.145308478	5.746379701
ENSG00000024422	EHD2	206.0177053	224.2365057
ENSG00000212163	SNORD91A	0.842493342	0.063848663
ENSG00000229657	AL391822.1	0.842493342	0.063848663
ENSG00000249609	AC080188.2	0.842493342	0.063848663
ENSG00000253676	TAGLN2P1	0.842493342	0.063848663
ENSG00000259924	AC011939.1	0.842493342	0.063848663
ENSG00000265145	SNORD53	0.842493342	0.063848663
ENSG00000278730	AC005332.9	7.245442743	10.9819701
ENSG00000106609	TMEM248	59.0868664	69.02040508
ENSG00000185338	SOCS1	2.864477363	5.363287721
ENSG00000165997	ARL5B	50.60576675	59.82619755
ENSG00000205138	SDHAF1	5.504289836	8.811115541
ENSG00000113318	MSH3	34.20522969	27.32722791
ENSG00000065970	FOXJ2	23.30898247	29.68962846
ENSG00000149231	CCDC82	23.19665002	29.56193113
ENSG00000118640	VAMP8	38.75469374	31.41354237
ENSG00000156374	PCGF6	11.00857967	15.51522519
ENSG00000019144	PHLDB1	30.32976032	23.87940009
ENSG00000129675	ARHGEF6	1.010992011	0.127697327
ENSG00000170153	RNF150	1.010992011	0.127697327
ENSG00000235908	RHOA-IT1	1.010992011	0.127697327
ENSG00000259617	AC020661.4	1.010992011	0.127697327
ENSG00000265474	AC010761.4	1.010992011	0.127697327
ENSG00000157326	DHRS4	5.054960053	8.236477571
ENSG00000154319	FAM167A	2.358981358	4.660952424
ENSG00000130733	YIPF2	18.64718597	24.3901894
ENSG00000148384	INPP5E	11.06474589	15.57907386
ENSG00000266967	AARSD1	2.471313804	0.893881287
ENSG00000196449	YRDC	21.23083222	15.89831717
ENSG00000057663	ATG5	55.1552308	64.74254463
ENSG00000170088	TMEM192	20.38833888	26.36949796
ENSG00000130758	MAP3K10	17.58002774	12.76973267
ENSG00000084092	NOA1	55.99772414	47.12031355
ENSG00000100330	MTMR3	3.538472037	6.257169008
ENSG00000160256	FAM207A	30.16126165	23.75170276
ENSG00000161981	SNRNP25	12.97439747	17.81377707
ENSG00000183625	CCR3	2.358981358	0.830032623
ENSG00000172590	MRPL52	39.48485464	47.63110285
ENSG00000152380	FAM151B	0.336997337	1.468519257
ENSG00000163072	NOSTRIN	0.336997337	1.468519257
ENSG00000205041	AC118344.1	0.336997337	1.468519257
ENSG00000282885	AL627171.2	0.336997337	1.468519257
ENSG00000165244	ZNF367	16.96219929	12.25894336
ENSG00000174628	IQCK	3.257640923	5.874077028
ENSG00000172932	ANKRD13D	16.11970595	21.45315088
ENSG00000168303	MPLKIP	36.78887594	29.68962846
ENSG00000101040	ZMYND8	115.4777541	129.1019973
ENSG00000013306	SLC25A39	154.4009465	170.0928391
ENSG00000134955	SLC37A2	9.885255215	6.384866334
ENSG00000118898	PPL	248.9286995	268.739024
ENSG00000186665	C17orf58	4.774128939	7.853385591
ENSG00000205746	AC126755.1	10.44691744	14.8128899
ENSG00000159915	ZNF233	0.505496005	1.787762574
ENSG00000167419	LPO	0.505496005	1.787762574
ENSG00000196455	PIK3R4	38.75469374	46.80107023
ENSG00000110713	NUP98	147.4925011	162.8140915
ENSG00000169604	ANTXR1	43.30415779	51.78126597
ENSG00000107443	CCNJ	7.694772525	11.4927594
ENSG00000070367	EXOC5	148.8404905	164.2187621
ENSG00000243302	AC018638.4	7.020777852	10.66272678
ENSG00000140577	CRTC3	53.63874279	63.01863072
ENSG00000167912	AC090152.1	1.291823125	0.255394653
ENSG00000204128	C2orf72	1.291823125	0.255394653
ENSG00000234185	AC068533.3	1.291823125	0.255394653
ENSG00000243649	CFB	1.291823125	0.255394653
ENSG00000252759	Y_RNA	1.291823125	0.255394653
ENSG00000106853	PTGR1	103.6828473	91.55898324
ENSG00000165168	CYBB	0.112332446	0.95772995
ENSG00000172508	CARNS1	0.112332446	0.95772995
ENSG00000223442	TH2LCRR	0.112332446	0.95772995
ENSG00000231625	AC115989.1	0.112332446	0.95772995
ENSG00000273162	AL133215.2	0.112332446	0.95772995
ENSG00000273381	AL158071.4	0.112332446	0.95772995
ENSG00000273576	AC009283.1	0.112332446	0.95772995
ENSG00000279861	AC073548.1	0.112332446	0.95772995
ENSG00000101751	POLI	8.649598313	12.64203534
ENSG00000171132	PRKCE	15.05254771	10.66272678
ENSG00000126705	AHDC1	46.00013648	38.05380335
ENSG00000138764	CCNG2	36.11488127	43.86403172
ENSG00000090432	MUL1	26.62278961	33.32900227
ENSG00000227036	LINC00511	14.43471926	19.47384232
ENSG00000250462	LRRC37BP1	4.886461385	7.981082918
ENSG00000187994	RINL	8.424933422	5.235590394
ENSG00000068903	SIRT2	24.82547048	19.09075034
ENSG00000180884	ZNF792	0.842493342	2.362400544
ENSG00000006047	YBX2	0.280831114	1.34082193
ENSG00000124251	TP53TG5	0.280831114	1.34082193
ENSG00000173928	SWSAP1	0.280831114	1.34082193
ENSG00000227540	DNAJC9-AS1	0.280831114	1.34082193
ENSG00000228824	MIR4500HG	0.280831114	1.34082193
ENSG00000274712	AC005332.7	0.280831114	1.34082193
ENSG00000103061	SLC7A6OS	11.12091212	7.406444948
ENSG00000149761	NUDT22	8.818096982	12.83358133
ENSG00000124507	PACSIN1	2.021984021	4.150163117
ENSG00000082684	SEMA5B	0.730160897	0.031924332
ENSG00000183484	GPR132	0.730160897	0.031924332
ENSG00000202461	Y_RNA	0.730160897	0.031924332
ENSG00000225715	AL512504.1	0.730160897	0.031924332
ENSG00000243797	AC004917.1	0.730160897	0.031924332
ENSG00000243871	RN7SL487P	0.730160897	0.031924332
ENSG00000261872	AC002558.2	0.730160897	0.031924332
ENSG00000264265	LINC01925	0.730160897	0.031924332
ENSG00000278998	AC099552.4	0.730160897	0.031924332
ENSG00000279544	AL133243.4	0.730160897	0.031924332
ENSG00000283930	AL117339.5	5.504289836	3.000887177
ENSG00000120337	TNFSF18	0.730160897	2.170854554
ENSG00000158301	GPRASP2	0.730160897	2.170854554
ENSG00000214226	C17orf67	0.730160897	2.170854554
ENSG00000265972	TXNIP	7.18927652	4.277860444
ENSG00000218891	ZNF579	27.12828562	21.13390757
ENSG00000078269	SYNJ2	80.09303373	69.53119438
ENSG00000071242	RPS6KA2	40.32734798	48.46113548
ENSG00000196544	BORCS6	1.628820462	3.575525147
ENSG00000198589	LRBA	149.0651553	134.5291337
ENSG00000126261	UBA2	92.16877164	104.2648672
ENSG00000113734	BNIP1	15.78270861	11.30121341
ENSG00000149311	ATM	43.13565912	51.52587132
ENSG00000047410	TPR	447.8694607	422.4227567
ENSG00000106327	TFR2	5.504289836	8.747266878
ENSG00000144642	RBMS3	6.683780515	3.894768464
ENSG00000228065	LINC01515	2.808311141	5.235590394
ENSG00000166349	RAG1	1.460321793	3.320130494
ENSG00000234996	AC098934.2	0.224664891	1.213124604
ENSG00000260855	AL591848.4	0.224664891	1.213124604
ENSG00000260947	AL356489.2	0.224664891	1.213124604
ENSG00000274641	HIST1H2BO	0.224664891	1.213124604
ENSG00000163009	C2orf48	0.168498668	1.085427277
ENSG00000207296	RNU6-140P	0.168498668	1.085427277
ENSG00000221184	MIR1254-1	0.168498668	1.085427277
ENSG00000249721	AC112206.3	0.168498668	1.085427277
ENSG00000264456	AC138207.4	0.168498668	1.085427277
ENSG00000266976	AC079466.1	0.168498668	1.085427277
ENSG00000272768	AC004854.2	0.168498668	1.085427277
ENSG00000278385	AC121338.2	0.168498668	1.085427277
ENSG00000279069	AC015813.5	0.168498668	1.085427277
ENSG00000249115	HAUS5	49.53860852	58.48537562
ENSG00000118873	RAB3GAP2	137.382581	123.4833149
ENSG00000213694	S1PR3	3.145308478	5.682531038
ENSG00000119965	C10orf88	6.79611296	10.34348346
ENSG00000257365	FNTB	5.616622281	8.874964205
ENSG00000112130	RNF8	30.04892921	23.75170276
ENSG00000172469	MANEA	17.63619396	23.11321613
ENSG00000181026	AEN	38.02453284	30.90275306
ENSG00000132256	TRIM5	18.92801709	24.58173539
ENSG00000046647	GEMIN8	6.234450732	9.641148165
ENSG00000171914	TLN2	18.98418331	24.64558405
ENSG00000185753	CXorf38	19.60201176	25.34791935
ENSG00000168237	GLYCTK	1.010992011	2.617795197
ENSG00000148337	CIZ1	170.9699822	187.2042809
ENSG00000064607	SUGP2	65.77064691	75.97990938
ENSG00000172349	IL16	1.40415557	0.319243317
ENSG00000196247	ZNF107	3.538472037	6.193320344
ENSG00000153914	SREK1	138.1127419	124.2494989
ENSG00000083290	ULK2	2.358981358	4.597103761
